,author,updated_at,like_count,text,public
5029,@faizinakbar2871,2025-02-18T11:04:01Z,0,Gadgetin akhirnya bikin hapee 😱😱😱😱😱,True
5030,@heruaditia4999,2025-02-18T11:03:53Z,0,Jadi buatan mana hp ini ?,True
5031,@ocpyosep3973,2025-02-18T11:03:43Z,0,Wuih jadi pingin punya lagi 🤭🙏,True
5032,@acunglek,2025-02-18T11:03:35Z,0,Wow brand legend pada comeback semua,True
5033,@samdolmayen5229,2025-02-18T11:03:34Z,0,Pernah punya moto g sama moto g5s plus 😉,True
5034,@duniamaya2877,2025-02-18T11:03:33Z,0,"Motorola, dulu, saingan sama, nokia",True
5035,@moh.syamsi,2025-02-18T11:03:30Z,0,Akankah nokia ikut comeback 😅,True
5036,@gunturanggoro6565,2025-02-18T11:03:20Z,0,Motorola is Back,True
5037,@glennalvaro8210,2025-02-18T11:03:11Z,0,Iklan nya motorola🗿,True
5038,@laratua9978,2025-02-18T11:03:07Z,0,"Terbaik di 2 jutaan,kecuali layar",True
5039,@muhammadamirfaisal1384,2025-02-18T11:03:05Z,0,Model belakang nya mirip infinix zero yang warna oren itu,True
5040,@vayneirisu6961,2025-02-18T11:02:52Z,0,"Motorala udah, Sharp udah, Honor bentar lagi, Tinggal One Plus ini kok tiba2 hilang habis ngumumin kalau bakal ke Indo 🥲",True
5041,@f1kk.7,2025-02-18T11:02:50Z,0,gassssss,True
5042,@amnnr5850,2025-02-18T11:02:48Z,0,Baru juga komentar minta review hp ini akhirnya di review juga👍,True
5043,@ElanAdiraharja,2025-02-18T11:02:42Z,0,"Dulu hape pertama Motorola E4 plus, dan sekarang muncul yang garang meski di kelas entry level.",True
5044,@wahyuzulkarnain5548,2025-02-18T11:02:38Z,0,Kok bisa tagline moto G mirip sama gadgetIn,True
5045,@jeijows,2025-02-18T11:02:13Z,0,warna kotaknya mirip logo gadgetin hehe,True
5046,@YouHardiyan,2025-02-18T11:02:11Z,0,Desain belakangnya bikin ke inget iPhone 11😄,True
5047,@xpgaming4175,2025-02-18T11:02:10Z,0,Kalau yang di Saudi namanya Motorola g54 pakai mediatek dimensity 7020 Harganya malah Cuman 539Riyal(2350rb) 5g nanosim+eSim,True
5048,@ahmadsyaifuddin5063,2025-02-18T11:02:09Z,0,Makin rame aja bumii ini isinya macem2,True
5049,@hendrikitachi6612,2025-02-18T11:01:59Z,0,GGGG 45kali,True
5050,@Maslutingexe,2025-02-18T11:01:57Z,2,"Kalo saya boleh tahu sepertinya iklan aktornya adalah (Doctor Tirta)
Beserta kacamata nobita..!",True
5051,@muhammadguvron5790,2025-02-18T11:01:56Z,0,Next sharp Aquos Sense 9 bang,True
5052,@rfpheart,2025-02-18T11:01:45Z,0,Mirip google pixel ui nya dah jadi pengen karena dulu team pixel😅,True
5053,@UpdateinAja,2025-02-18T11:01:44Z,1,Iklannya pun Motorola 😂😂😅,True
5054,@SuperStayyy15,2025-02-18T11:01:36Z,0,"Kok pas banget buka bng david ada iklan motorolanya, sengaja kah wkwkw",True
5055,@Minepixeler24,2025-02-18T11:01:35Z,9,"Comeback yg mantap👍, bahkan lebih mantap dari Huawei & Honor menurut pribadi 😁.",True
5056,@designerfromarchitect4432,2025-02-18T11:01:29Z,0,"Cukup bagus loh untuk hp kedua, sayangnya update ga kayak pas masih dipegang google, kayak moto G dulu😂",True
5057,@donniandika9509,2025-02-18T11:01:15Z,1,"Yes..motorola comeback
Please flip also..
So samsung will hv real competitor",True
5058,@syanwar,2025-02-18T11:01:12Z,1,HP untuk orang cerdas sih..,True
5059,@sleebeewww,2025-02-18T11:01:11Z,75,"Perekaman videonya stabil untuk harga segitu,pergeseran video juga gada patah2. Keren moto G",True
5060,@ZassenDzenco,2025-02-18T11:01:11Z,0,persaingan makin ketat😅,True
5061,@samnade2697,2025-02-18T11:00:50Z,0,Baru mau komen suru review hp moto 😂eh udh ada vidio nya,True
5062,@ambemotovlog,2025-02-18T11:00:50Z,1,Unboxing di makassar bang. Sambil makan coto dan pallubasa,True
5063,@PendakiPensiun,2025-02-18T11:00:48Z,2,"Inget jaman SMA, hp saya Motorola ROKR E1. Suara speaker nya nendang abiiiisssss, nokia 6600 yg sejuta umat mah sembah sujud sama speaker motorola 😅😅😅😅",True
5064,@goby8687,2025-02-18T11:00:47Z,0,designya lumayan oke sih,True
5065,@tryhardbrother69,2025-02-18T11:00:41Z,0,"saya punya G53 5G udh kurang lebih 1 tahunan pake. ada beberapa game yang ngga support di hp G53 5G padahal di redmi note 8 support. overall G53 5G oke untuk sehari hari batre juga awet nfc ada. ngga wah tapi cukup, cuman untuk camera G53 5G agak kurang menurut saya ketimbang redmi note 8 tapi plusnya dicamera G53 5G ada fitur semacam Stabilizer gtu (saya kurang tau nama fiturnya apa). dan selama saya pake motorola selalu ada update hampir 1-2 bulan sekali entah update fitur gtu atau keamanan. ini experience saya selama pake motorola G53 5G",True
5066,@imamkhudhoriprimadikgustin8381,2025-02-18T11:00:40Z,0,Akhirnya hp dengan os yg bersihhh minim bloatware... Micis stock OS 🎉,True
5067,@megatron-j5x,2025-02-18T11:00:35Z,0,"lah saya nonton di 360p aja bisa ngeliat texture,

kapan nih bang cobain dong smartphone HMD",True
5068,@jumantoachmadi777,2025-02-18T11:00:30Z,0,"wew di rakit di satu pabrik di batam bareng xiaomi grup , gokz",True
5069,@dalangbae3815,2025-02-18T11:00:28Z,0,"Heran banyak yng komen kalau iklannya motorolla juga,soalnya aku youtube premium jadi gak bisa liat iklannya🥹",True
5070,@awanlangit3580,2025-02-18T11:00:12Z,0,"pernah punya Motorola E1 ROKR,seri music pada jamannya paling mantap suaranya.dan Motorola L6,hp paling tipis pada masanya dan pake aplikasi M-xit.😂😂

siapa dulu yg pernah pake aplikasi M-xit sama Mig 33,dan Friendster sini kumpul.🤣🤣🤣,",True
5071,@ewokers79,2025-02-18T11:00:12Z,0,Perpanjangan lenovo buat masuk pasar smartphone lagi,True
5072,@Helloeverywant,2025-02-18T11:00:07Z,0,"Surprise bgt videonya stabil lhoo, gak nyangka.",True
5073,@Yxgso,2025-02-18T11:00:05Z,0,Motorola sekarang punya china ya bukan asal US lagi,True
5074,@aqilakhansa1624,2025-02-18T11:00:02Z,0,Aduh jadi pengen nostalgia lagi pake motorola😊,True
5075,@ahmadauliyaurrahman8315,2025-02-18T10:59:59Z,0,respek!!! nggak ada sampah plastik yang berlebihan,True
5076,@sabawaihi_PBM,2025-02-18T10:59:58Z,0,Raja smartphone indonesia kebanyakan buat ny di Batam,True
5077,@fatkurachmansaleh6517,2025-02-18T10:59:47Z,0,"aduhhh kenapa nanggung sih motorola layarnya, 1080 cakep banget ini",True
5078,@ibnuhakim8959,2025-02-18T10:59:40Z,0,Terlihat mantapp.tpi tetap setia sma samsung..,True
5079,@premansd2547,2025-02-18T10:59:25Z,0,Jadi pengen jual redmi note 14,True
5080,@melvintantino8955,2025-02-18T10:59:21Z,0,Iklannya menggandeng Dr Tirta pula,True
5081,@Baoqi88,2025-02-18T10:59:19Z,0,"Sebentar lagi 
Zenfone 
Nokia 
Sony erecson
Evercross
Mito
Nexian
Advance",True
5082,@ateamofficial6326,2025-02-18T10:59:18Z,0,ga expect perekaman videonya bisa sestabil itu,True
5083,@edwardvengeance2812,2025-02-18T10:59:17Z,0,Baru komen skitar 1 jm lalu  pas bahas hp poco .  Eh langsung di uplod 😂😂,True
5084,@RiyanSah-l5b,2025-02-18T10:59:16Z,0,837 org tercepat,True
5085,@idraamv5736,2025-02-18T10:59:13Z,0,Iklanya motorola g45,True
5086,@kurumi_t0019,2025-02-18T10:59:04Z,0,Bagus gitu om,True
5087,@Zoppie79,2025-02-18T10:59:00Z,47,"Lihat pertama, penampilan layarnya bagus, aq suka lihatnya..... Bezelnya bagus.... Nb: apa lagi chipsetnya snapdragon....👍👍",True
5088,@bossattv3153,2025-02-18T10:58:55Z,0,Wkwk bisa pas sama iklan dlu waktu jaman SD flasback Motorola😂,True
5089,@baim1945,2025-02-18T10:58:52Z,0,Bismillah lebaran kebeli🤩,True
5090,@Kapskuy_99,2025-02-18T10:58:51Z,0,videonya stabil amat 🔥🔥,True
5091,@fendie_ac,2025-02-18T10:58:51Z,0,"""Halo Moto 👋🏻""

Next semoga Nokia & Siemens comeback di dunia telekomunikasi",True
5092,@MemeReceh0122,2025-02-18T10:58:45Z,0,Makasih bang udah jawab komentarnya dg video ini👍,True
5093,@AR7_AR7,2025-02-18T10:58:44Z,14,buset iklan dr tirta motorola baru ja tdi lewat,True
5094,@RuslinHulinggi,2025-02-18T10:58:42Z,0,"SNAPNAGAAAAAA BROO
MANA BRAND TERNAMA LGI 
OTWWWWW BELII💨💨",True
5095,@igedewidiarta2335,2025-02-18T10:58:42Z,0,"jaman motorola GPRS E398, RAZR, E1 ROKR, E1000 E680 Inovatif banget mereka, hampir menyalip Ericsson, sayang tiba2 angkat kaki",True
5096,@maswiji4018,2025-02-18T10:58:36Z,0,Kasian nokia sudah redup pdahal dlu dia  no 1,True
5097,@bhandariporter-k7k,2025-02-18T10:58:35Z,0,"Aku udah coba, dan langsung dapet jakpot! Kapan kamu coba di 𝘈𝐆U𝑆TО𝑇О?",True
5098,@Bharayascott-s9z,2025-02-18T10:58:32Z,0,"gachor banget di 𝘋𝘖𝘙А𝟳𝟳, sumpah",True
5099,@ahmadfikri5712,2025-02-18T10:58:16Z,0,"Terlambat, sudah beli kingfinix",True
5100,@verryegamisery9355,2025-02-18T10:58:10Z,0,"Kelazzz 🔥🔥🔥
Legend emg bukan kaleng""",True
5101,@tokohandphonejogja,2025-02-18T10:58:05Z,1,wah nyobain INOI nya eropa bagus tuh,True
5102,@AndinurSyam-x1c,2025-02-18T10:58:05Z,0,Warna yg bagus,True
5103,@sharonsirupa2429,2025-02-18T10:57:58Z,0,Sip...ditunggu motorazr-nya 👍🏻,True
5104,@jumantoachmadi777,2025-02-18T10:57:55Z,0,fix Moto G : G nya Gadgetin 😁,True
5105,@Bencovicichaves-g6v,2025-02-18T10:57:52Z,0,Auto jepey tiap main di 𝐴𝐆𝘜S𝐓𝐎𝙏О,True
5106,@farresabbad7615,2025-02-18T10:57:50Z,0,Buat videonya baik kamera belakang maupun depan lumayan stabil..,True
5107,@gilangr2044,2025-02-18T10:57:47Z,0,Njir nonton unboxing Motorola g45 iklan nya pun Motorola g45,True
5108,@kinoponika4039,2025-02-18T10:57:46Z,0,Motorola l6 jadul gue ampe jual motor beli hp tu,True
5109,@meelindah,2025-02-18T10:57:41Z,0,Saingan p55 5g😊,True
5110,@Baoqi88,2025-02-18T10:57:41Z,0,Logonya sama . Sama chnanel ini. Kirain brand nya DAVIT😂😂,True
5111,@Ilham...344,2025-02-18T10:57:36Z,1,"3:40
gampang,tapi brand gede yang super kikir tuh ga bisa😂",True
5112,@ekowahyudi2904,2025-02-18T10:57:31Z,2,Udah trsebar di kota trenggalek apa lom bang hp motorola😂😅,True
5113,@BconnellyKrosario-f3r,2025-02-18T10:57:21Z,0,𝐃ОЯ𝘈𝟩𝟩 bener-bener gacir,True
5114,@dekagoyan7958,2025-02-18T10:57:11Z,0,Gw nonton pake 480p tekstur backcovernya msh keliatan kok 😶,True
5115,@raffiuzumaki5696,2025-02-18T10:57:11Z,68,Rekaman video nya stabil bet cuy gk goyang2😅,True
5116,@atsejulian8875,2025-02-18T10:57:10Z,0,Bang kalau main zenless zone zero berapa fps ?,True
5117,@BOX_3DDJ,2025-02-18T10:57:08Z,0,dan katanya SONY bakal kembali juga ke pasar indonesia 🥳,True
5118,@gembot4220,2025-02-18T10:57:08Z,0,"Nunggu harga 1,5jt😂",True
5119,@edisetiadi7974,2025-02-18T10:57:00Z,0,Kalian ada iklan?,True
5120,@cpaschael,2025-02-18T10:56:56Z,0,Semoga Meizu juga comeback🙏,True
5121,@ayuhasna753,2025-02-18T10:56:55Z,0,"Hasil videonya stabil bang david, ini redmi note 14 ku yang ada stabilizernya kalah, jelek videonya rada delay kalo ngerekam, udah gitu kameranya burik 🥲",True
5122,@APT48,2025-02-18T10:56:52Z,5,"UBUR UBUR IKAN LELE, BAGI HP SATU DONG😁 29:20",True
5123,@andytaulany7916,2025-02-18T10:56:43Z,0,"LG come back dong... 

UI nya enak bgt",True
5124,@maremac1639,2025-02-18T10:56:35Z,0,"He Bang Dapid, skor Antutunya masih kalah sama Iqoo Z9X : 570 ribuan
Yang bener kalau kasih info",True
5125,@maulanamalikibrahim6328,2025-02-18T10:56:30Z,0,8:21 tim 480p tapi mata gw masih 8k 🗿,True
5126,@komodotanjidor7272,2025-02-18T10:56:08Z,0,"Saya liat kalo hpnya ijo, warna2 UI nya juga ijo. Coba cek varian warna lain bang. Kalo ternyata ngikut juga warna bodynya... niat banget sih motorola",True
5127,@nopalnakeh,2025-02-18T10:56:07Z,0,"jadi hp ghoib, dahlah",True
5128,@decade5682,2025-02-18T10:55:59Z,1,Sayang banget layar nya 720p minimal 180p lah percuma refresh rate 120 layar 720p 😢,True
5129,@tasripindebong568,2025-02-18T10:55:50Z,0,Agak sulit melawan Transsion sihh..tapi kalo Motorola mampu meredam harga dengan spek gila dan hasil kamera lebih bagus dari Group Transsion bisa jadi Motorola bisa menang.. Pertanyaan nya? Sanggupkah Motorola kasih harga layaknya Dinas Sosial?,True
5130,@ferizkurniawan,2025-02-18T10:55:46Z,0,"comeback yang bagus banget, bisa jadi list kalau mau upgrade HP.",True
5131,@adjiefauzi1012,2025-02-18T10:55:36Z,0,udah ada NFC nya kah..?,True
5132,@haikalkarim1431,2025-02-18T10:55:27Z,0,"moto G45 5g
motorola siap gas 5g",True
5133,@enjoyerzZ,2025-02-18T10:55:21Z,0,Tim 720p.. ☝,True
5134,@nengamoy4398,2025-02-18T10:55:16Z,0,Jadi inget Lumia si Magenta..😅,True
5135,@dwiprakarsa3599,2025-02-18T10:55:15Z,0,Masih mikir. Kenapa pak Dokter yg jadi bintang iklan  bukan bang David 🤣😭,True
5136,@OPANG-N7,2025-02-18T10:55:11Z,0,Bang rekomendasi hp,True
5137,@matanai8883,2025-02-18T10:55:04Z,0,Yah ga ada kuning😂 kuning poco sih ya,True
5138,@greenrain720p,2025-02-18T10:55:02Z,0,minus HD+😂,True
5139,@muslimbersatulah940,2025-02-18T10:55:02Z,0,"Yang pengen ganti hp tapi baru sekedar angan²..
Semoga dimudahkan untuk beli hp baru..
Semoga rezeki kalian berlimpah..
Aminnn..❤❤❤",True
5140,@ucuppowder7525,2025-02-18T10:55:00Z,1,bang  coba rekomendasi iem dong bang,True
5141,@AliKaromi,2025-02-18T10:54:55Z,0,Hp nya pak dokter tirta peng peng peng 🎉🎉🎉,True
5142,@warganu959,2025-02-18T10:54:54Z,0,"video kamera depan belakang top sekali, smooth dan minim getar",True
5143,@addsmann,2025-02-18T10:54:54Z,0,"Betul. Pada tahun 2016, NFC di harga Rp3jutaan adalah fitur yang paling overkill. Gw pakai Moto G5S Plus dari 2018 sampai 2020. Asli hapenya bagus banget desainnya, terus ada NFC dan Android stock yang bebas iklan.",True
5144,@hannaaulia1662,2025-02-18T10:54:44Z,0,Thinkshield,True
5145,@alifbramastyaherbowo7159,2025-02-18T10:54:36Z,0,Kameranya udh ois belom sih?,True
5146,@okahachiro26,2025-02-18T10:54:34Z,0,"Ketuk aja logo motorolanya 2x , bisa buat gantiin gesture buat screenshot.",True
5147,@tiyok22,2025-02-18T10:54:31Z,20,Bagus ni desain kameranya simpel,True
5148,@ADAMReal-v4c,2025-02-18T10:54:27Z,0,"Motorola apa infinix hot 50 ya, pgn beli hp",True
5149,@anamgondo7190,2025-02-18T10:54:26Z,0,"denger2 meizu juga comeback ke indonesia, bener ga sih?",True
5150,@RISKI_RAMADAN506,2025-02-18T10:54:21Z,0,Asus ipong vakum honor & motorola comeback,True
5151,@dipanggil_ozl,2025-02-18T10:54:12Z,0,Videonya cukup bagus sih gak joget joget kek presiden konoha,True
5152,@warx9859,2025-02-18T10:54:12Z,0,"Waduh jgn ikuti jejak Nokia dong
Model layar tanos hrg segitu ya dibabat abis sama Infinix hot 50 pro 😮",True
5153,@qwsdibsdgaf4774,2025-02-18T10:54:10Z,0,mau beli gara2 dr tirta,True
5154,@corneliodana,2025-02-18T10:54:07Z,0,"Bezel thanos ,Cuman infinix yang keren",True
5155,@kzdikzz,2025-02-18T10:54:00Z,1,kira kira bakal ngeluarin hp midrange  ga ya honor?,True
5156,@deasenawijaya4982,2025-02-18T10:53:59Z,0,Moto GAS,True
5157,@envynes,2025-02-18T10:53:58Z,0,"Waktu masih bocil paling suka kalo iklan denger intro ""Hello Moto"" dengan animasi kartun",True
5158,@dhikatakumi7344,2025-02-18T10:53:54Z,0,Mirip logonya gadgetin gk sih beda gelap terangnya doang 😂,True
5159,@Foxtrot911-w7q,2025-02-18T10:53:50Z,0,Hp nya gadgetin 😅 logonya sama,True
5160,@Watasiwa69,2025-02-18T10:53:48Z,0,"720 x 1600 pixels, 20:9 ratio (~270 ppi density) harga 2JT lebih hmmmmmmm",True
5161,@bangdikkin6385,2025-02-18T10:53:45Z,0,semoga htc juga comeback to nusantara ya bang david😊,True
5162,@yanwer4340,2025-02-18T10:53:44Z,0,"Kameranya stabil banget asli 🔥
Legend🔥",True
5163,@tiyok22,2025-02-18T10:53:43Z,12,Bang top komenya iklan judol hapus bang😢,True
5164,@SeotSinner,2025-02-18T10:53:37Z,0,bagus anjir,True
5165,@arfanaid,2025-02-18T10:53:33Z,0,08:19 😂😂😂,True
5166,@amarsuhendi7212,2025-02-18T10:53:23Z,0,"8:20 tim 480p gak tuh😂
pdhl gw 360p",True
5167,@Ayzen636,2025-02-18T10:53:21Z,0,Bang lu blum tau vivo y36 5g😂😂😂,True
5168,@zeng_niu,2025-02-18T10:53:18Z,0,Lah iklan videonya sama kaya hpnya,True
5169,@Zeva-y3u,2025-02-18T10:53:13Z,0,HAPE JUJUR INI!!🎉🎉🎉,True
5170,@Kawanarek,2025-02-18T10:53:07Z,3,Batam apa pusat hp murah nya indo kh bng🙏,True
5171,@SNSYTSS,2025-02-18T10:53:06Z,0,"gila banget
sebutan legenda bukan hqnya isapan jempol belaka
beli ini deh",True
5172,@lpg13kg,2025-02-18T10:53:06Z,0,Apakah Motorola bisa menggunakan gcam dari playstore??,True
5173,@eldi03rin,2025-02-18T10:53:00Z,0,Mending motorolla buat semua jenis warna ya .biar menarik pembeli buat yg mau warna sendiri,True
5174,@anggaprastya007,2025-02-18T10:52:59Z,0,Bang tolong pin komen bang biar ga ada iklan judolll,True
5175,@Narvieee7,2025-02-18T10:52:59Z,0,"Akhirny Sang Legend Kembali dengan hp entry levelnya

Edit :Gila Spam iklan motorola mulu per 5 menit",True
5176,@ieeyounggy2220,2025-02-18T10:52:57Z,0,video rec nya mantep sih ini... stabil... serasa pake hp midrange wlo cuman fullHD 30... good job moto,True
5177,@habibanshori4529,2025-02-18T10:52:55Z,0,model kamera belakang mirip zenfone 8,True
5178,@MahmutBeril,2025-02-18T10:52:55Z,190,Gak pernah kebayang bisa dapet jakpot besar. Semua bisa terjadi di ＭΛＮDALIKΛ𝟟𝟟!,True
5179,@rifqiaqila1334,2025-02-18T10:52:54Z,2,Gass belii,True
5180,@DemetHasan-k9z,2025-02-18T10:52:37Z,193,"ＭΛＮDALIKΛ𝟟𝟟 gua cba, saldo lgnsung naik banyak",True
5181,@ariffiras8238,2025-02-18T10:52:30Z,0,Yupsss langsung sindir yg pake 480p wkwkwk,True
5182,@maulanamalikibrahim6328,2025-02-18T10:52:30Z,0,"Motorola: Sang tokoh terkuat sudah bangkit dari kubur, saatnya mengentaskan semua karakter sampingan 🥶",True
5183,@humming_bby,2025-02-18T10:52:19Z,0,"Gue gak peduli speknya, tapi gue ada niatan beli cuma karena dia ada warna MERAH! 🤣",True
5184,@J-Contanstine,2025-02-18T10:52:17Z,61,"Fyi: Si-naga 6s Gen 3 itu bisa dibilang ""Brandingan"" Dari The Legend Si-naga 695, walaupun emang sedikit lebih kenceng dibandingin 695.",True
5185,@a1inthehouse174,2025-02-18T10:51:57Z,0,"Kalo dibanding sama G35 sih, layarnya cuma HD, brightness agak kurang, sama gak ada HDR. Tapi, dikompensasi sama SD6 gen 3.",True
5186,@fajar.wahyudi,2025-02-18T10:51:50Z,0,mana warna itemnya,True
5187,@YudiInfinity,2025-02-18T10:51:48Z,0,Klo Ada Watermark City Kya Transsion gua Beli,True
5188,@Mediamahdi,2025-02-18T10:51:46Z,0,Tim beli trus nonton,True
5189,@hizroturrozikhinnaufal,2025-02-18T10:51:44Z,0,"Kaget liat Motorola comeback, ditambah ada Dokter Tirta cuy wkwkwk",True
5190,@bngktprdn,2025-02-18T10:51:43Z,0,Coba apk nya share pake App Sharer+ bisa apa engga,True
5191,@alecia26,2025-02-18T10:51:28Z,0,LOGO legend..... Logo nostalgia..... Motorola rocker jadul🥺🥺,True
5192,@SerhatAdnan,2025-02-18T10:51:28Z,0,kaga nyangka G ar uda Hoki beneran gachorr boss🤩,True
5193,@agusgojali,2025-02-18T10:51:24Z,0,Bukan tim 480p...pakai 240p biar irit kuota 😅,True
5194,@HayangShopee,2025-02-18T10:51:22Z,2,WOWWW WELCOME BACK LEGEND !!,True
5195,@aansuprayitno7291,2025-02-18T10:50:58Z,0,"Video sm kameranya mayan bgt di harga sgni, keren bgt",True
5196,@AlgiRxtr,2025-02-18T10:50:52Z,0,masih nunggu asus comeback😢,True
5197,@fariedmaruf5446,2025-02-18T10:50:43Z,0,Tim 240p😂,True
5198,@kaitokid6307,2025-02-18T10:50:40Z,1,"Motorola hp yg kebakar di celana cewek yg viral. . 
😂",True
5199,@just_matz,2025-02-18T10:50:38Z,0,bakalan kalah saing nih sama xiaomi n kingfinix...,True
5200,@JARDANIWIE,2025-02-18T10:50:31Z,0,"DAVID GADGETIN,  TOLONG TAMBAH PERBENDAHARAAN KOSAKATA

BIAR LEBIH MEMBUMI KALO JELASIN",True
5201,@w1eza566,2025-02-18T10:50:28Z,0,Ui nya bisa jadi daya tarik utama sih 😁 enggak kyak xiaomi dan infinix,True
5202,@firmanaikatsu-kiwarriors5233,2025-02-18T10:50:28Z,1,"Inilah Daftar Calon Lawan terberatnya dari, Motorola Moto G45 5G di pasar Global. Walaupun itu adalah Produk lama... 

:Redmi 13 5G
:Poco M6 5G
:Realme C65 5G
:Narzo N65 5G
:Vivo Y39 5G
:Oppo A3 Pro 5G
:Infinix Hot 30 5G
:Tecno Spark 20 5G
:Itel P55 5G
:Honor X9c 5G
:Huawei Nova 12i
:Nubia V60 5G
:Samsung Galaxy A05 5G


Kesimpulan, Baru-baru ini Tanggal Rilis nya sih Poco X7/X7 Pro 5G Akhirnya Sudah Terlihat di Akun Instagram nya... 

Dimana Poco X7/X7 Pro 5G & Poco M7 Pro 5G Baru akan segera dirilis ke Pasar Indonesia pada tanggal 25 Februari mendatang! 😠😡🤬

Bersiap-siap jika Sih Realme kemungkinan besar Akan segera merilis produk terbaru nya di bulan Maret nanti? 😱😱😱",True
5203,@wawandarmawan3942,2025-02-18T10:50:27Z,0,masih kalah sama itel seri p yg 5g itu.....😂😂😂😂😂😂,True
5204,@bayuuntoro3179,2025-02-18T10:50:18Z,0,Kecerahan nya berapa nits?,True
5205,@korbantutorial3466,2025-02-18T10:50:13Z,0,"Jadi pengen beli moto,nnti pas upgrade hp anak lah",True
5206,@tupai6999,2025-02-18T10:50:08Z,0,Ini moto g45 bagus gk buat main WuWa?,True
5207,@laamhet,2025-02-18T10:50:07Z,0,Barang aneh bang 🥲🥲,True
5208,@TukangDisLike_11,2025-02-18T10:50:01Z,0,16:44 Lenovo apa kabar sekarang ya😅,True
5209,@MatthewMolana,2025-02-18T10:49:57Z,0,inimah hapenya GadgetIn haha,True
5210,@KeyHome18,2025-02-18T10:49:57Z,0,Andai Bezel nya simetris depan nya cakep banget,True
5211,@rezax13579,2025-02-18T10:49:57Z,0,"8:17 gw team 480p masih keliatan kok bang, kalo yg gak keliatan itu team 144p, 240p dan 360p",True
5212,@EnreL-,2025-02-18T10:49:54Z,112,Anjir peremkaman videonya stabil bgt kayak iphone 😂,True
5213,@rakhabagus9863,2025-02-18T10:49:45Z,0,anjayyy hari ini isinya Motorola doang di sosmed,True
5214,@saktiimammuchlissin1742,2025-02-18T10:49:39Z,0,Nungguin sony xperia come back ke Indonesia,True
5215,@Cirabakciti,2025-02-18T10:49:38Z,8,warnanya god god ser ser fery god🥰🥰🥰🥰,True
5216,@rioakbar8643,2025-02-18T10:49:33Z,0,ini kakaknya mito?,True
5217,@muhammadauliakhairu2367,2025-02-18T10:49:32Z,0,Ayo dong Sony Xperia comeback juga,True
