,author,updated_at,like_count,text,public
1096,@muhammadjibrailnatadilaga_9209,2025-02-12T08:03:17Z,6,"Ini kereen bangett sih, dengan harga segitu bisa dapet ram 24 GB, bangga banget produk lokal harga dan kualitasnya bisa bersaing. Syangnya kalau dari gw ada satu kekurangan, kayaknya di keyboard itu gk ada tombol HOME sama tombol END yaa? sebagai orang yang sering menggunakan kedua tombol itu, mungkin butuh penyesuain lagi sih buat menggunakan laptop ini.",True
1097,@syamsifirdaus383,2025-02-12T08:02:25Z,10,"20:00 Ooh moment, langsung ane praktekkin. Ide bagus, mantap bang!",True
1098,@baksomalangjalanveteran,2025-02-12T08:01:38Z,0,"13:18 ahahahah mispersepsi yang sangat umum, mengira JKT 48 anggotanya ada 48 WKWKWKWK",True
1099,@umamdiresetJofan,2025-02-12T07:59:31Z,0,"Bg bikin vidio rakit pc, kangen aku 😅",True
1100,@vivivividdi,2025-02-12T07:58:58Z,0,Kalau lihat kekurangannya. Ya tabung dulu. Sampe 15jt. Ambil colorful atau pongo,True
1101,@SkibidiLord69,2025-02-12T07:58:57Z,0,ripiw poco x7 pro banh,True
1102,@Reviewer_pemula,2025-02-12T07:56:10Z,0,Beli obeng dimana BG?,True
1103,@Supri337,2025-02-12T07:55:57Z,2,"akhirnya ""halo gaes david disini"" kembali",True
1104,@kuro3757,2025-02-12T07:55:03Z,0,Pyro regis udh terbebas dr siksa team Ayaka🗿😂,True
1105,@yogeeg90,2025-02-12T07:54:53Z,0,Buset 7 juta AMOLED,True
1106,@Gegn4G,2025-02-12T07:52:44Z,0,Akhirnya upload ❤,True
1107,@karopath1137,2025-02-12T07:51:18Z,0,Asus oled vivobook juga ada 8 jt an ryzen 5600H 16/512,True
1108,@executorrehan1886,2025-02-12T07:50:26Z,0,17:33 mending wuthering waves 😂,True
1109,@Jampaaang,2025-02-12T07:48:28Z,0,"Info toko online/offline yg jual rog Zephyrus duo 16 varian yang paling bawah dong bro, susah bgt dpt nya skrng",True
1110,@listenmusic9936,2025-02-12T07:48:21Z,1,"bang coba lirik advan evo x tablet x laptop advan terbaru yg baru launch, menarik bgt bg",True
1111,@alfimulyadi1837,2025-02-12T07:47:39Z,0,"bau"" harga di naikin",True
1112,@listenmusic9936,2025-02-12T07:46:29Z,1,bang bahas advan evo x yg layar sentuh itu,True
1113,@listenmusic9936,2025-02-12T07:46:12Z,1,bang bahas advan evo x,True
1114,@rulianto7787,2025-02-12T07:45:04Z,0,kamisato ayaka sudah diduakan,True
1115,@senszei7858,2025-02-12T07:44:11Z,0,21:02 ABSOLUTE CINEMA,True
1116,@hikennonoozii802,2025-02-12T07:42:57Z,1,"Bener kata bang david sih, laptop workshop pake ram 24gb terlalu gede itu😂😂
Mending ram 16 ssd 512 deh, 16 juga itungannya gede, buat sekarang menurut gw ram 16 itu udah bagus dan yang jadi hambatan itu ssd nya yang cuma 256 doang mana single channel lagi 😢",True
1117,@yudha_saputra,2025-02-12T07:42:20Z,0,Indonesia R&D Chipset 3mm & GPU,True
1118,@usamahbalfaqih,2025-02-12T07:38:23Z,0,Advan kardusnya perlu diperhatikan siih,True
1119,@RikiSupriadi-dw5mm,2025-02-12T07:38:23Z,0,Bg review hp terbaik lebaran tahun ini bg,True
1120,@ridwanmuhammadmuliaalazizx9146,2025-02-12T07:37:48Z,0,"Butuh saran guys, axioo Pongo masih worth it gk tahun ini?",True
1121,@trimaryanto8810,2025-02-12T07:37:20Z,0,unik,True
1122,@BoykaElResstu,2025-02-12T07:36:32Z,0,google nexus adalah hp😂 idaman para gamer dulu soal nya keren ... pas di bahas jadi inget nexus logo nya,True
1123,@belajarit9926,2025-02-12T07:35:30Z,0,"R3 bukan berarti Ryzen 3
Warna Hijau Hitam bukan berarti pakai Nvidia RTX 😂😂😂",True
1124,@onyexzzz9501,2025-02-12T07:35:04Z,0,rekomendasi laptop buat mahasiswa hukum dong budget sekitar 6 jt bang,True
1125,@Kawuryann,2025-02-12T07:32:56Z,141,"asiiikkk review laptop axioo. dulu sempet underestimate ni laptop karena buatan lokal, pasti build q nya jelek dan gampang rusak. tapi ujung2nya beraniin diri beli axioo hype 5 gen 12, soalnya nyukupin budget (krn rata2 di harga segitu brand gede speknya masih dibawah si axioo ini) dan yg paling aku suka dia upgradable jadi selagi perawatannya rutin pasti awet dan bisa dipake lama. minusnya laptopku dia gaada backlit, suara ga sebegitu kenceng, dan layar IPS. tp gapapa, semua masih bisa diakalin.
tp sedihnya, pas udh pulang dari toko trs buka youtube ternyata diatas laptopku masih ada axioo hype 5 amd 6x yg harganya beda tipis tp udh backlit, dan pake prosesor H😭 rasanya patah hati sih",True
1126,@Demigod_Journey,2025-02-12T07:32:54Z,0,gua yang nonton pake advan workplus bangus bgt kencang,True
1127,@BAGASPJP,2025-02-12T07:32:46Z,0,Sebut tin semua rekomendasi leptop,True
1128,@hanafilatif6111,2025-02-12T07:31:55Z,0,SSD 256 abis buat Software doang ini mah..,True
1129,@OrangBijakpart1,2025-02-12T07:31:39Z,0,Axioo produk singapore atau indo sih,True
1130,@m.qarryakbar1570,2025-02-12T07:30:12Z,0,Bang kalau ngedit video gmna bang udh bagus juga?,True
1131,@muhammadimamsani1161,2025-02-12T07:28:29Z,0,"kalo aja harganya bisa lebih tinggi di 9jutaan, mungkin aja bisa nutupin beberapa kekurangan dari ni laptop",True
1132,@magastalepthaco,2025-02-12T07:27:16Z,0,"Trauma beli axioo blm 1 tahun udah baterei cepat habis, keyboard rusak, mesin kudu ganti, padahal pemakaian di awet2 huhuhu",True
1133,@bolebocin5380,2025-02-12T07:27:00Z,0,Kl logonya aj ky salib miring bang,True
1134,@suhendi6822,2025-02-12T07:26:12Z,0,Ada gambar rendang 😂,True
1135,@gaung87,2025-02-12T07:21:57Z,0,Logonya kaya salib ya,True
1136,@megaskinpro9378,2025-02-12T07:21:49Z,0,harga timbangannya seharga hape midrange 😁,True
1137,@ervansirawan2495,2025-02-12T07:20:04Z,2,"Mau nanya pengguna axioo/advan di atas 2 tahun, apakah awet? atau kalo ada kendala ditangani dengan baik oleh service centernya?

Terima kasih",True
1138,@vaarlesseg,2025-02-12T07:19:42Z,0,Bahas Advan EVO-X16 bang,True
1139,@bagusrizki365,2025-02-12T07:16:04Z,0,"Hype R3
Hype-R 3
Hyper...",True
1140,@zani6773,2025-02-12T07:15:29Z,1,coba laptop untuk anak SMA/kuliah donggg,True
1141,@Vol_mun,2025-02-12T07:14:56Z,0,Hype-r Indomaret,True
1142,@IkbalFauzi-l9f,2025-02-12T07:10:19Z,0,terus bang banyakin konten laptop,True
1143,@freeanto1323,2025-02-12T07:09:56Z,0,untuk office ram 8/256 udh cukup,True
1144,@Meitary,2025-02-12T07:09:05Z,0,"RAM 24gb gimmick bener, padahal bukan laptop performa.",True
1145,@nadasaka1,2025-02-12T07:09:01Z,0,Mending layarnya IPS. RAM 16 GB. SSD 512 GB. Harga jadi 6.5 juta.  Layar OLED resiko burn in. Harga sparepart layar OLEDnya mahal kalau rusak.,True
1146,@yefandoaljaya2795,2025-02-12T07:08:42Z,0,oled yang i5 wajib punya sih,True
1147,@mikasawaifu1782,2025-02-12T07:08:05Z,1,"Beli hype 5 karena collab ama jkt48 dan ternyata laptopnya bagus cuy, alhasil ga jadi dijual kasih ponakan buat sekolah",True
1148,@pensiunan97,2025-02-12T07:07:59Z,0,"Ram 24gb itu overkill parah ga si, secara procienya cuma i3 yg berarti penggunaannya pun bakal terbatas ke pemakaian ringan 

Kalo mau, bikin ram nya jadi 16gb dan turunin harganya jadi 6.999.000. Atau, bisa juga ram 16gb tapi storage 512gb / layar 90hz, dan harga tetep sama",True
1149,@riyanhr95,2025-02-12T07:06:58Z,0,"Brand lokal seperti Advan Axioo maju sekarang untuk RnD di laptop murmer karena di instansi pemerintahan sekarang untuk belanja PC atau Laptop diwajibkan device yang mencukupi nilai TKDN nya dan di ekatalog brand lokal ini pasti laris dibeli instansi pemerintahan, karena perputaran uang lumayan banyak masuk ke mereka alhasil skrg bisa banget ngeluarin laptop spek gahar harga terjangkau dan menyaingi perusahaan taiwan atau china... yaa walaupun komponen nya sama-sama dari sana tapi dirakit disini sih hehehe... Go Go Go brand lokal pride Indonesia, semakin majuuuuu",True
1150,@v4lenyt,2025-02-12T07:06:19Z,1,Sering sering bahas laptop bang 🔥🔥,True
1151,@user-qr9pb6oy1w,2025-02-12T07:04:44Z,2,"Bagus laptop ini, apalagi laptop harga cuma segitu. Cocoknya laptop ini berharga Rp.10 jutaan wlwpun baterai nya segitu.",True
1152,@PramWR,2025-02-12T07:04:39Z,2,Brand lokal ini apakah ada sertifikasi TKDNnya?,True
1153,@Isyayot,2025-02-12T07:03:36Z,0,"Bang, review Advan Evo-X 16, itu laptop detachable baru buatan Advan",True
1154,@bang_burhan,2025-02-12T07:00:45Z,2,Saatnya cintai produk dalam negeri,True
1155,@yoganurfauzan20,2025-02-12T06:58:16Z,2,Jangan lupa review POCO X7 PRO ya bang kalau udah rilis😢 nunggu2 banget mau beli ini hp kalo dah rilis. Sad banget poco indo terlalu lama masukin ni HP,True
1156,@alvinesstar,2025-02-12T06:57:01Z,0,"kalo menurutku spearpart lokal yang disebut gak ready , bukan masalah waktu mas...  leadtime orang untuk butuh spear part beda ada urgent banget bahkan menurutku ya urgent , ibarat hp aja kalo rusak harus dibenerin 2 hari ga ada hp aja udah kacau , kalo laptop buat kerja apa lagi...  urgent nya sama",True
1157,@aderiza9978,2025-02-12T06:56:33Z,0,Atau brand lain ngambil untungnya kebanyakan 😂,True
1158,@zeavirgo7460,2025-02-12T06:55:40Z,0,"Bang, banyakin review laptop lagi",True
1159,@AGUSSANJAYA-ms8xk,2025-02-12T06:54:48Z,0,akhirnya upload lagi,True
1160,@painsgrey_,2025-02-12T06:54:44Z,2,"gue sebagai graphic design sama editor foto, lagi nyari laptop. kira kira worth it gak yaa yg axioo buat kerjaan gue ? masih nyari nyari",True
1161,@imamsubarkah8073,2025-02-12T06:54:32Z,0,Ryzen emang mantap,True
1162,@namchan2,2025-02-12T06:54:10Z,0,"Menunggu video ""REKOMENDASI HP BUAT LEBARAN TAHUN 2025"" 😂",True
1163,@realdamino,2025-02-12T06:53:59Z,0,Jadi solderan ramnya malah downgrade ini🤣,True
1164,@CVAnnisa,2025-02-12T06:52:44Z,0,"gara2 pak jokowi bikin undang2 pajak impor laptop tkdn jdnya selain brand lokal mahal, sedngkn untuk axioo dn advance selain bebas pajak impor dia kena bebas pajak perusahaan, tax holiday krn investasi dibidang smi konduktor, tkdnny sudah mmnuhi lokalnya",True
1165,@pokegaming8957,2025-02-12T06:51:13Z,4,Review tws lagi kapan bang,True
1166,@pokegaming8957,2025-02-12T06:51:02Z,4,Review tws lagi kapan bang,True
1167,@pokegaming8957,2025-02-12T06:50:53Z,3,Review tws lagi kapan bang,True
1168,@NontonAja331,2025-02-12T06:50:50Z,2,"KUKIRA LUPA PASWORD AKUN YT LAGI BANG, soalnya udah 2 minggu lebih gak ada upload tan",True
1169,@pokegaming8957,2025-02-12T06:50:41Z,3,Review tws lagi kapan bang,True
1170,@pokegaming8957,2025-02-12T06:50:33Z,3,Review tws lagi kapan bang,True
1171,@mzaqianwar7172,2025-02-12T06:50:13Z,2,GG emang axioo juga ada series gamingnya axioo pongo 😮,True
1172,@Baba11744,2025-02-12T06:50:08Z,0,Agak ngeri pakai produk ini,True
1173,@pokegaming8957,2025-02-12T06:50:02Z,2,Review tws lagi kapan,True
1174,@pokegaming8957,2025-02-12T06:49:55Z,2,Review tws lagi kapan,True
1175,@pokegaming8957,2025-02-12T06:49:39Z,3,Review tws lagi kapan,True
1176,@pokegaming8957,2025-02-12T06:49:28Z,3,Review tws lagi kapan,True
1177,@muhammadrifqialfaris994,2025-02-12T06:49:17Z,0,Bang obengnya beli dimana?,True
1178,@Frizzen.,2025-02-12T06:48:04Z,2,*0:23:51*,True
1179,@adenikialfin,2025-02-12T06:46:29Z,0,Mungkin kalo Axioo pakai logo X nya aja untuk laptopnya bakalan lebih mewah menurut gue sih.,True
1180,@Rakidpc,2025-02-12T06:46:17Z,0,"Laptop ini masuk tkdn
Dn harganya gk ngotak

Buat teman2 di divisi pengadaan pasti phm",True
1181,@KyoKaraOreWa,2025-02-12T06:46:08Z,0,Bjir baru nyadar udah 2 minggu gak upload video,True
1182,@EbonieFitts,2025-02-12T06:45:57Z,0,"salah satu konten favorite saya klo mau beli barang elektronik . *123FULL* , *138VEGAS* , *HPPOKER*",True
1183,@FemmyFemmy-ii8kz,2025-02-12T06:45:05Z,0,Bang coba infinix note 40s dong,True
1184,@reihanfahrezi4241,2025-02-12T06:44:51Z,0,Semua Laptop di bawah 10 jutaan mau buat main game jangan berharap lancar dan bagus karena kasian bro laptopnya memperpendek umur juga mendingan jika anda mau main game beli PC atau PS5 sekalian dibandingkan anda nanya bisa main game ini lancar gak? Laptop itu komputer yang bisa di bawa kemana mana bukan pengganti komputer dan berharap bisa sama peformanya.,True
1185,@Yumihada-007,2025-02-12T06:43:35Z,0,"Kalau + rtx 4060 dan di perkuat batrainya mungkin bisa di 16-18 jutaan mungkin boleh la ya,cukup oke karna pakai panel oled juga, asumsi kalau pakai ips bisa di 14-15 jutaan(asumsi gw doang)",True
1186,@BintangSusanto,2025-02-12T06:43:01Z,0,untuk kuliah jurusan sistem informasi cocok gak?. boleh minta saran komentarnya netizen🙏,True
1187,@rqmld,2025-02-12T06:42:55Z,0,"Q:keunggulannya apa bang?
A:Keunggulannya doi merek lokal bang",True
1188,@wrongway3587,2025-02-12T06:42:34Z,1,dari segi design laptop nya uda mengenin sih,True
1189,@Arez8867,2025-02-12T06:42:03Z,0,Poco x7 pro bang,True
1190,@scyllasmite4819,2025-02-12T06:41:59Z,49,"barang murah itu idaman masyarakat. apa lagi masyarakat Indonesia , bukannya ga suka sama brand luar, tapi dari negara mereka aja gajinya udah gede , barang pasti mahal kalau di impor ke kita.
semoga produk2 indo bisa ngertiin rakyat Indonesia dengan kasih barang murah yang sesuai dengan gaji Indonesia.
jadi ga ada lagi tuh mau beli laptop / handphone aja mesti nabung 1 tahun baru kebeli.",True
1191,@Rizalpahlevi21,2025-02-12T06:40:02Z,0,"7jt gk ada GPU :')
di sponsorin pula kwkwkwkw yang tau PC jelas paham ini ampas..
gk ada GPU itu pake corel gk bisa, pake adobe illus gk bisa, adobe premier gk bisa..
bisa pun dengan sangat keterbatasan layer dan export gk mungkin bisa besar :')
kayak gw export banner 4x4m ancur itu laptop..

gaming? gensin low aja 60 doang cuy, itu HP apa laptop wkwkwkw",True
1192,@robin_arianson,2025-02-12T06:38:36Z,13,"Saya user Saga 10, waktu unboxing pertama kali terjadi error yang harusnya set-up tapi cuma blank, akhirnya saja ke AXIOO SC Platinum(bukan Gold), di service dan gratis. 2 bulan kemudian upgrade SSD juga tidak ada biaya apapun, pulang ga bayar. Soal laptopnya, Saga 10 enak buat editing di Lightroom aman saja dan akurasi warna 98%sRGB dan tidak ada masalah teknis selama pemakaian. Intinya pemakaian dapat berpengaruh kesehatan hardwarenya terutama sering ketutupan intake dan out fan-nya, punya temen saya jadi sering overheat (dia user Axioo Saga 12).",True
1193,@zu1672,2025-02-12T06:38:36Z,0,Akhirnya produk lokal 😌,True
1194,@HudaNur08,2025-02-12T06:38:12Z,0,R untuk RINGAN 😂🤣🤣🤣,True
1195,@ghanz6156,2025-02-12T06:38:01Z,1,"Jadi pengen pakai buat kuliah + live ml ff di youtube utamaku kayaknya cukup yah? 
Buat yg paham laptop ada saran?",True
1196,@tinnnzz,2025-02-12T06:37:14Z,4,Kira kira cocok ga laptonya untuk anak teknik??,True
1197,@ilhamcahaya9337,2025-02-12T06:36:56Z,0,"Hadir...🎉🎉🎉
Nonton doang beli kagak 😂😂😂",True
1198,@jeremykornelius2838,2025-02-12T06:36:56Z,0,"Menurut gw speknya masih kalah ama punya Advan i3 1220P harga 4Jutaan, minurs soal layar aja dan bbrp, soal mesin sih 1215u bukan fokus ke peforma, kalau 1220p khusus peforma.",True
1199,@El_botak,2025-02-12T06:36:25Z,0,Pengen laptop tapi entah kapan duitnya kekumpul 😅😅,True
1200,@bamabotak,2025-02-12T06:35:10Z,1,saya lagi nunggu aio dari merk lokal dengan igpu 780m keatas... pongo nexus masih terlalu mahal..,True
1201,@rolandkeren7788,2025-02-12T06:35:02Z,1,"Asus A43e senyum2 tipis...
Masih mahal segitu bang...
Saya udah upgrade 2 slot RAM..
Udah bisa ganti SSD.
Mengalahkan laptop jaman sekarang yang prosesnya cepat.
Harga diawal 4jt.
U know lah...",True
1202,@accangamal7,2025-02-12T06:34:36Z,0,"Layar oled, semua body aluminium berasa kelas atas cuman 7 jutaan, gila sih",True
1203,@bandibintangcreative2779,2025-02-12T06:34:22Z,0,Logo nya mirip salip,True
1204,@BmboeRuncing,2025-02-12T06:33:41Z,0,gila gak ada lawan,True
1205,@khairyansyah7375,2025-02-12T06:32:48Z,0,Asus dong bg 7-10 JT,True
1206,@khairyansyah7375,2025-02-12T06:32:38Z,0,Asus dong bg 7-10 JT,True
1207,@herimunir9366,2025-02-12T06:32:04Z,0,Reputasi itu dr mulut ke mulut. Nanti kl bener2 bagus akan dicari cari gak perlu iklan,True
1208,@risfannazar7035,2025-02-12T06:31:48Z,0,Bagus kali warnanya,True
1209,@ahmadaziskhusaeri4802,2025-02-12T06:31:40Z,0,Busuk nya brand lokal adalah tidak pernah include OHS,True
1210,@yunzhao8423,2025-02-12T06:30:11Z,0,Pk hype 3 ga nyesel,True
1211,@rianafrizal3404,2025-02-12T06:27:35Z,0,"Menurut saya mau inter atau lokal sama2 bagus, yg penting tergantung cara pakai dan cara rawat dari user nya dan juga pilih spek laptop sesuai kebutuhan user nya",True
1212,@dimasfaturohman7984,2025-02-12T06:26:53Z,0,"Hype R X
HypeR ✓",True
1213,@fauzanizmn3239,2025-02-12T06:26:48Z,2,Bg review Tecno megabook t1,True
1214,@overgeared177,2025-02-12T06:25:21Z,0,Ada Gits,True
1215,@dharmadhani1245,2025-02-12T06:24:45Z,1,Kalo storagenya 1TB behhh cakep bett itu,True
1216,@supryyupiyupi1345,2025-02-12T06:24:34Z,0,Bang  rekomendasi hp harga2 1jtaan donk ditqhun 2025,True
1217,@rahmatbagas1788,2025-02-12T06:24:17Z,0,better advan workplus ga?,True
1218,@Alvito7163,2025-02-12T06:23:05Z,2,"Minusnya peforma sama webcam/mic rasa laptop harga 6 jutaan buat ku tapi karena laptop kantoran atau sehari-hari ini termasuk cukup bagus dari layar udah oled, bobot ringan, sama speaker tapi buat ram kayak nya terlalu berlebihan 16gb sebener nya udah cukup",True
1219,@muhammadkhaidirsyafei4943,2025-02-12T06:22:32Z,0,di desktop ada crystal diskmark sama spyderX kirain bakal dishare kecepatan nvme sama di share ICC profilenya 😅,True
1220,@WibuTechID,2025-02-12T06:22:09Z,2,"Saya cuma mengingatkan. saya user laptop lokal ADVAN. minusnya cuma di sparepart yg langka. kalaupun di SC itu juga inden nunggu 2-4 mingguan baru ada.
urusan build quality termasuk OKE , lumayan buat bersaing di harga yang sama dengan brand luar",True
1221,@yanuariant,2025-02-12T06:19:42Z,8,"13:18 wkwk jokes jumlah member yg 48 🤣, btw itu photocardnya dijual laku bang",True
1222,@cintainabi,2025-02-12T06:19:02Z,1,mau banget! Soalnya udah pake hype 5 core i5 udah lebih setahun dan aman-aman aja. Cukup puaslah.,True
1223,@SYLIRIAN-g7z,2025-02-12T06:18:57Z,0,"R3 di sini bukan Ryzen 3, bukan pula Suzuki Ertiga. 
Tapi maksudnya HYPER 3.",True
1224,@Anonim14137,2025-02-12T06:17:56Z,0,Congrats 13 juta subs 🎉,True
1225,@Ozinchanel,2025-02-12T06:17:44Z,1,Semoga makin Bagus speknya dg harga yg terjangkau.,True
1226,@kyaqou3436,2025-02-12T06:17:42Z,0,"Laptop ini sama Advan Workplus mendingan mana jadinya? Sama sama harga di 7 jutaan, ada yg bisa kasih saran?🙏",True
1227,@thethemeetler,2025-02-12T06:17:23Z,0,Nooooo kirain pake ryzen. Intel kayak gak worth buat dibeli lg krn kemahalan hiks,True
1228,@piahkecil938,2025-02-12T06:17:12Z,2,Masih galau ambil Advan workplus amd 5. atau ini?,True
1229,@produksinyadho2755,2025-02-12T06:15:58Z,0,"Stereotip warga indo tuh brand luar pasti bagus,brnad lokal pasti jelek. Yaah selera sih",True
1230,@Anonim14137,2025-02-12T06:15:54Z,1,"Ngeri"" Sedap liat bang david unboxing 😂",True
1231,@fahriw.s7354,2025-02-12T06:15:38Z,0,"Gue kemarin baru ambil axioo hype 7 x7-2 16/512 cuma 6,3 😁😁",True
1232,@farhanshahab6414,2025-02-12T06:15:05Z,0,I5 gen 12 kemaren masih menarik daripada layar ini,True
1233,@indrartiastuti6906,2025-02-12T06:14:33Z,0,Tp jika untuk dijual itu berasa bgt susah dapat user untuk minat because anjlok bgt harganya,True
1234,@AchmadFauziPutra,2025-02-12T06:11:00Z,0,Mana wuthering wavesnya,True
1235,@CansProject97,2025-02-12T06:10:54Z,0,"Ram terlalu overkill
Nih laptop cocok buat penggila ram
Ram gede biar makin geyming 🗿🗿
Gak tau ntah apa dipikirkan Axioo buat ram gede""

Klo di selipin GPU eksternal,gua masukin whistlis nih laptop 
16gb udah lebih dari cukup buat multitasking",True
1236,@darwinedryan7413,2025-02-12T06:08:48Z,0,axio ini cocok gak ya kalau dibawa keluar negeri? soalnya maret udh berangkat kerja diluar tapi masih bingung milih laptop 😁,True
1237,@yongkey2908,2025-02-12T06:07:27Z,1,Ayo dukung produk2 lokal Indonesia biar harga produk luar nggak seenaknya di pasar kita,True
1238,@Nubsician,2025-02-12T06:06:45Z,0,jlk,True
1239,@Probz94,2025-02-12T06:06:15Z,0,Vganya brp tuh?,True
1240,@abiyannn_,2025-02-12T06:06:09Z,1,gimana kalo axioo buat flagship ya gila ditunggu axioo!,True
1241,@blackberuang,2025-02-12T06:05:47Z,1,INTEL? EWWW,True
1242,@paskaliamelisa8559,2025-02-12T06:05:39Z,0,"bang, photocard sama stikernya buat aku boleh ga?",True
1243,@mir47626,2025-02-12T06:03:59Z,0,Pasti ghoib kalo belinya offline,True
1244,@Zeronouz,2025-02-12T06:03:53Z,0,bang info wallpaper laptop yg di thumbnail dong,True
1245,@adifaan666,2025-02-12T06:02:27Z,0,david si rutin upload video,True
1246,@kamshorymt,2025-02-12T06:00:51Z,0,"Bagi yang ga bisa pake LibreOffice, mending beli lisensi Office beneran. Saya pernah make sebentar langsung saya unsinstall karena banyak fitur di Office ga jalan",True
1247,@AlhamdulillahBerkah,2025-02-12T06:00:50Z,0,Mantap nih buat garap airdrop tesnet retro,True
1248,@Cinetonegrowup,2025-02-12T05:59:53Z,2,"Budayakan memakai brand lokal, kelak anak2mu di masa datang banyak lowongan pekerjaan",True
1249,@AuliaRahmanl,2025-02-12T05:59:48Z,1,"121.057 x ditonton  3 jam yang lalu
121.057 x ditonton  12 Feb 2025",True
1250,@Rosemary-ym4ng,2025-02-12T05:59:07Z,0,Keren nih laptop,True
1251,@taufikhaniff1458,2025-02-12T05:58:40Z,0,"Iya sih over bgt 24gb
mending 16/512",True
1252,@fairuzzaki,2025-02-12T05:58:37Z,2,"Mau tanya dong,Mending ini ato amd 5 x6?",True
1253,@Shyousm,2025-02-12T05:58:05Z,0,Menarik,True
1254,@wayarafah8744,2025-02-12T05:58:03Z,0,Axioo go go mantap,True
